YEAR	EQ_PRIMARY	COUNTRY
342		ALBANIA
344		ITALY
344		CHINA
344		TURKEY
346	 6.8	ALBANIA
348		LEBANON
350		TURKEY
355		TURKEY
358		TURKEY
361		MACEDONIA
362	 6.4	JORDAN
362		TURKEY
365	 8.0	GREECE
367		TURKEY
368		TURKEY
368	 6.4	TURKEY
369		ITALY
382		PORTUGAL
394		TURKEY
396		TURKEY
407	 6.6	TURKEY
412		TUNISIA
419		ISRAEL
425		ISRAEL
427	 6.7	AZERBAIJAN
438		GREECE
440		TURKEY
447	 7.3	TURKEY
448		GREECE
450		TURKEY
457		TURKEY
458		TURKEY
460		THAILAND
470		FRANCE
477		TURKEY
478	 7.2	TURKEY
494		LEBANON
499		CHINA
500	 6.7	KAZAKHSTAN
501	 6.3	NORTH KOREA
510	 6.3	SOUTH KOREA
512	 7.5	CHINA
518		MACEDONIA
521		GREECE
522		ALBANIA
522		SYRIA
525	 7.0	TURKEY
527		GREECE
528	 7.1	TURKEY
533		SYRIA
543	 6.8	TURKEY
551		GREECE
551	 7.1	GREECE
551		LEBANON
552		SYRIA
553		LEBANON
554		TURKEY
555		TURKEY
557		TURKEY
557		TURKEY
557	 7.0	TURKEY
558	 7.0	TURKEY
558		ITALY
565		TURKEY
567		SLOVENIA
579		TURKEY
581		TURKEY
587		TURKEY
600		CHINA
614		ITALY
634		IRAN
649	 5.5	CHINA
662		IRAN
664	 6.3	SOUTH KOREA
678		IRAQ
684	 8.4	JAPAN
688		TURKEY
701	 7.0	JAPAN
704	 7.0	JAPAN
713		TURKEY
715		TURKEY
716		TURKEY
734	 7.0	CHINA
735	 5.8	ARMENIA
740	 7.3	TURKEY
742		SYRIA
743	 7.2	IRAN
743	 5.5	RUSSIA
744	 6.4	JAPAN
745	 7.9	JAPAN
745	 6.5	JAPAN
746	 7.0	ISRAEL
748		SYRIA
749		IRAQ
758		ISRAEL
763	 7.6	IRAN
766	 6.5	JAPAN
777		CHINA
778		CHINA
778	 5.6	ITALY
780	 6.3	SOUTH KOREA
788	 6.5	CHINA
793		ITALY
796		GREECE
801		ITALY
802		ITALY
803		TURKEY
811		UK
814	 7.0	CHINA
818	 7.5	AFGHANISTAN
818	 7.9	JAPAN
820		CHINA
835		TURKEY
838		UZBEKISTAN
842		UK
844		SYRIA
845		IRAQ
846		TURKEY
847		ITALY
847		SYRIA
847		IRAQ
850		IRAN
850	 7.0	JAPAN
851	 5.2	ARMENIA
853		ITALY
854		TUNISIA
854		FRANCE
854		ARMENIA
855		IRAN
856	 4.5	ARMENIA
856		TUNISIA
856	 7.9	IRAN
856		GREECE
857		EGYPT
858	 5.2	TURKEY
858		IRAN
859		TURKEY
860		IRAQ
863		IRAN
863	 4.9	TURKEY
863	 7.0	JAPAN
863		IRAN
864		IRAN
867		TURKEY
869	 8.6	JAPAN
871	 6.8	IRAN
876	 6.5	CHINA
881		ALGERIA
885		EGYPT
887	 6.5	JAPAN
887	 8.6	JAPAN
891	 6.3	IRAN
893		ARMENIA
894	 5.3	ITALY
896		MACEDONIA
896		ITALY
898		IRAN
910		IRAQ
912		IRAN
922	 7.0	JAPAN
942	 6.7	UZBEKISTAN
942		IRAN
943		TURKMENISTAN
951		SYRIA
953	 7.1	TURKMENISTAN
956		IRAN
957		IRAQ
957		IRAN
958		IRAN
958		IRAQ
963		ITALY
972		TURKEY
977		IRAN
978	 5.3	IRAN
985		ITALY
986		IRAQ
990		ITALY
991		SYRIA
999		CHINA
999	 5.5	CHINA
1000		SLOVENIA
1000		CHINA
1001		CHINA
1001	 6.0	ITALY
1003		FRANCE
1003	 4.2	TURKEY
1007		IRAQ
1008	 6.5	IRAN
1010		TURKEY
1013		ICELAND
1021		SWITZERLAND
1022	 6.5	CHINA
1026	 7.5	JAPAN
1033		SYRIA
1036	 5.7	NORTH KOREA
1037		CHINA
1038	 7.3	CHINA
1039	 6.8	TURKEY
1040		TUNISIA
1042		IRAN
1042	 7.6	IRAN
1045		TURKEY
1046	 5.5	TURKEY
1048		UK
1052		IRAN
1052		IRAN
1057	 6.8	CHINA
1058		IRAQ
1063		LEBANON
1063		TURKEY
1064		TURKEY
1065		ITALY
1065		IRAN
1066		IRAN
1067	 6.8	CHINA
1068		ISRAEL
1068	 6.0	CHINA
1070		EGYPT
1072		YEMEN
1076		SYRIA
1082		TURKEY
1085		IRAN
1085		TURKEY
1086		IRAQ
1086		ITALY
1088	 5.3	GEORGIA
1088	 7.0	JAPAN
1089		SYRIA
1091		TURKEY
1096	 8.4	JAPAN
1099	 8.4	JAPAN
1101	 6.5	IRAN
1102		CHINA
1102	 6.1	AFGHANISTAN
1106		TURKEY
1109		TURKEY
1111		TURKEY
1114		TURKEY
1114		ITALY
1114		TURKEY
1115		IRAN
1115		TURKEY
1115		TURKEY
1117		ITALY
1117		ITALY
1118		UK
1119	 6.5	IRAN
1125	 7.0	CHINA
1125		ITALY
1130		IRAQ
1130		IRAQ
1137		IRAQ
1137		ITALY
1139		AZERBAIJAN
1143	 6.0	CHINA
1149		IRAQ
1151	 6.2	SYRIA
1151		PORTUGAL
1153		GREECE
1155		ITALY
1155		SYRIA
1156		SYRIA
1157		SYRIA
1158		SYRIA
1160	 6.1	ISRAEL
1164		ICELAND
1169		ITALY
1169		SYRIA
1171		LEBANON
1172		ITALY
1175		IRAN
1175	 7.1	TURKMENISTAN
1176		IRAN
1179		TURKEY
1180		ITALY
1182	 6.7	SYRIA
1182		ICELAND
1183		SYRIA
1184		ITALY
1201		SLOVENIA
1202	 7.6	SYRIA
1202		CHINA
1208	 6.5	IRAN
1208	 6.1	TURKMENISTAN
1209	 6.3	CHINA
1209	 7.6	IRAN
1211		EGYPT
1219	 6.5	CHINA
1222		CYPRUS
1222		ITALY
1223		ITALY
1227	 5.5	CHINA
1227		FRANCE
1231	 6.9	TURKEY
1231		ITALY
1233	 5.6	ITALY
1237		ALBANIA
1237		IRAN
1237		ALBANIA
1241	 7.0	JAPAN
1248		ITALY
1255		NEPAL
1257	 7.5	JAPAN
1257	 7.0	JAPAN
1259		ITALY
1267	 5.8	IRAN
1268		TURKEY
1269		TURKEY
1272		IRAN
1273	 6.5	ALBANIA
1273		ITALY
1275	 6.7	GEORGIA
1276		MOROCCO
1277	 5.1	ITALY
1279		ITALY
1280		IRAN
1280		CROATIA
1280		CROATIA
1281	 5.8	IRAN
1283	 6.3	GEORGIA
1284		SYRIA
1286		FRANCE
1289		CHINA
1289		FRANCE
1290	 6.8	CHINA
1291		IRAN
1291	 6.5	CHINA
1293		ISRAEL
1293	 7.1	JAPAN
1295		SWITZERLAND
1295		SWITZERLAND
1298		ITALY
1300		CROATIA
1300		ITALY
1300	 6.5	IRAN
1301		IRAN
1303		GREECE
1303	 8.0	CHINA
1304	 6.7	IRAN
1305	 6.5	CHINA
1306	 6.5	CHINA
1306		IRAN
1306		GREECE
1310		CHINA
1310	 5.5	IRAQ
1314	 6.0	CHINA
1319		ITALY
1319		IRAN
1320		PORTUGAL
1323		CROATIA
1327	 4.8	CHINA
1328		ITALY
1329		ITALY
1331	 7.0	JAPAN
1332		TURKEY
1336		IRAN
1336	 7.6	IRAN
1337	 6.5	CHINA
1339		LEBANON
1340		CHINA
1341	 6.0	UKRAINE
1341	 7.0	JAPAN
1343		SYRIA
1343		CROATIA
1343		CHINA
1344		IRAN
1344	 6.9	TURKEY
1344		PORTUGAL
1345		ITALY
1346		SWITZERLAND
1347		CHINA
1348		AUSTRIA
1349		ITALY
1350	 6.5	GEORGIA
1351	 5.5	CHINA
1352	 7.0	CHINA
1352		ITALY
1353		TURKEY
1354		SYRIA
1356		PORTUGAL
1356		SWITZERLAND
1358		YEMEN
1359		ALGERIA
1360	 7.0	JAPAN
1360		IRAN
1361		ITALY
1361	 8.4	JAPAN
1361	 5.0	CHINA
1365		ALGERIA
1367		IRAN
1368	 6.0	CHINA
1372	 4.8	CHINA
1374		SPAIN
1375		SWITZERLAND
1377		YEMEN
1380		ALBANIA
1382		IRAN
1383		TURKEY
1384		GREECE
1385	 6.3	NORTH KOREA
1386		BOSNIA-HERZEGOVINA
1387		CROATIA
1387		YEMEN
1389	 5.8	IRAN
1389		IRAN
1389	 7.6	IRAN
1389		GREECE
1390	 6.1	UZBEKISTAN
1390		CROATIA
1391		SWITZERLAND
1399		CROATIA
1400		IRAN
1400		IRAN
1402		SYRIA
1403		SYRIA
1403	 7.0	JAPAN
1404		SYRIA
1405	 6.7	IRAN
1406	 6.2	JAPAN
1407		TURKEY
1408	 7.0	JAPAN
1408		TURKEY
1414		ITALY
1417		ITALY
1418		CROATIA
1419		TURKEY
1426		YEMEN
1427		SPAIN
1428		FRANCE
1431		SPAIN
1433	 7.1	JAPAN
1440	 6.3	CHINA
1440	 6.5	IRAN
1441		TURKEY
1441		IRAN
1443		SLOVAKIA
1444		BULGARIA
1444		TURKEY
1445	 6.3	CHINA
1447		ITALY
1448	 7.0	JAPAN
1451		CROATIA
1454		SWITZERLAND
1454		SWITZERLAND
1455	 6.3	SOUTH KOREA
1456		SERBIA AND MONTENEGRO
1456		TURKEY
1456		ITALY
1457		ISRAEL
1458		ISRAEL
1458		TURKEY
1459		CROATIA
1461		ITALY
1461		ITALY
1463		YEMEN
1464		SPAIN
1469		GREECE
1471		CROATIA
1471	 8.0	PERU
1475	 6.4	KYRGYZSTAN
1478	 5.5	CHINA
1479		CROATIA
1481	 7.1	GREECE
1481	 6.0	CHINA
1481		ITALY
1481		GREECE
1481		GREECE
1482		CROATIA
1482	 6.5	IRAN
1482	 7.5	TURKEY
1483	 7.7	IRAN
1483		GREECE
1484	 6.8	CHINA
1484		IRAN
1485	 6.5	IRAN
1487	 6.3	CHINA
1488	 5.5	CHINA
1489		TURKEY
1490	 5.8	UZBEKISTAN
1490		GREECE
1490		IRELAND
1491		GREECE
1493	 6.5	IRAN
1493		GREECE
1494	 5.5	CHINA
1494		FRANCE
1494		FRANCE
1494	 7.2	GREECE
1495	 6.3	CHINA
1495	 7.1	JAPAN
1496		CROATIA
1498	 6.4	JAPAN
1498		VENEZUELA
1498	 8.3	JAPAN
1498	 7.5	JAPAN
1499		CHINA
1500		CHINA
1500		USA
1501	 7.0	CHINA
1501		GREECE
1502		CROATIA
1502	 6.5	CHINA
1502		DOMINICAN REPUBLIC
1504		SWITZERLAND
1504		SPAIN
1504		CROATIA
1505		AFGHANISTAN
1505	 5.0	CHINA
1505		SLOVENIA
1507	 5.3	CHINA
1508		GREECE
1509		ITALY
1509		CHINA
1509	 7.7	TURKEY
1509		SLOVENIA
1509		TURKEY
1510		GERMANY
1510	 6.7	JAPAN
1510	 7.0	JAPAN
1510		SLOVENIA
1511	 6.5	SLOVENIA
1511		ITALY
1511	 5.8	CHINA
1512	 6.5	CHINA
1512		SWITZERLAND
1513	 8.7	PERU
1514		GREECE
1514	 5.5	CHINA
1515	 7.0	CHINA
1515		CHINA
1516		CROATIA
1516		CROATIA
1516		ROMANIA
1517	 5.5	CHINA
1518	 6.7	NORTH KOREA
1518		SPAIN
1520	 5.5	CHINA
1520	 7.0	JAPAN
1520		CHILE
1522		SPAIN
1523		MEXICO
1524		INDIA
1527		IRAN
1530		CROATIA
1530	 8.0	VENEZUELA
1531	 7.7	PORTUGAL
1531	 4.8	CHINA
1535	 5.0	CHINA
1536	 7.3	CHINA
1537		MEXICO
1538		ITALY
1538		MEXICO
1539	 5.5	CHINA
1539		HONDURAS
1541		VENEZUELA
1542		MEXICO
1542		ITALY
1542	 6.6	ITALY
1543		VENEZUELA
1543		CHILE
1545		JAPAN
1545		CHINA
1546	 7.0	ISRAEL
1547		AZORES (PORTUGAL)
1549		IRAN
1550		IRAN
1550		ITALY
1551		PORTUGAL
1551	 5.0	CHINA
1552	 7.6	PERU
1553	 6.3	SOUTH KOREA
1555	 8.4	PERU
1555		MACEDONIA
1556	 8.0	CHINA
1556		AUSTRIA
1556		TURKEY
1556		TURKEY
1556	 7.6	ECUADOR
1560	 5.5	CHINA
1560	 5.5	CHINA
1561	 7.3	CHINA
1561		ITALY
1561		CHINA
1561		ITALY
1562	 8.0	CHILE
1563		SERBIA AND MONTENEGRO
1564		DOMINICAN REPUBLIC
1564	 5.8	FRANCE
1565		GUATEMALA
1566		GUATEMALA
1566		IRAN
1566	 7.8	COLOMBIA
1568	 6.0	CHINA
1568	 6.8	CHINA
1568		MEXICO
1570	 8.3	CHILE
1570		ITALY
1571	 6.0	CHINA
1573	 6.8	CHINA
1573		MEXICO
1574		SWITZERLAND
1574		CROATIA
1574		IRAN
1575	 7.8	ECUADOR
1575	 8.5	CHILE
1576		EL SALVADOR
1577	 6.5	CHINA
1578		PERU
1579		COSTA RICA
1579	 5.0	CHINA
1579		MOROCCO
1580	 6.2	UK
1581	 6.4	PERU
1582	 8.2	PERU
1582	 7.8	PERU
1582		ITALY
1584		SWITZERLAND
1584		SWITZERLAND
1584		SWITZERLAND
1584	 8.4	PERU
1586	 8.2	JAPAN
1586	 5.5	CHINA
1586	 8.5	PERU
1586		GUATEMALA
1587	 6.2	PERU
1587		ECUADOR
1587		PORTUGAL
1588	 6.0	CHINA
1588		IRAN
1589	 6.7	JAPAN
1589		SPAIN
1590	 5.5	CHINA
1590		CROATIA
1590		ECUADOR
1590		CROATIA
1590	 6.6	AUSTRIA
1590	 7.7	PERU
1591		AZORES (PORTUGAL)
1593		FRANCE
1594		PERU
1596	 6.9	JAPAN
1597		PORTUGAL
1597	 6.4	JAPAN
1598		PORTUGAL
1599		PHILIPPINES
1600	 7.9	PERU
1600	 8.1	PERU
1600	 7.0	CHINA
1600		PHILIPPINES
1601		PHILIPPINES
1601	 6.2	SWITZERLAND
1602	 7.2	JAPAN
1603		MEXICO
1604		MEXICO
1604	 8.5	PERU
1604	 8.0	CHINA
1604		CHILE
1604		GREECE
1605	 7.9	JAPAN
1605	 7.9	JAPAN
1605	 7.5	CHINA
1606	 6.5	CHINA
1608		MEXICO
1608	 7.6	IRAN
1608		SERBIA AND MONTENEGRO
1608		SERBIA AND MONTENEGRO
1608		MACEDONIA
1609	 7.3	CHINA
1609	 8.6	PERU
1609		ITALY
1610	 7.9	VENEZUELA
1610		SWITZERLAND
1610		PHILIPPINES
1611		MEXICO
1611	 5.5	CHINA
1611		MEXICO
1611		JAPAN
1611	 8.1	JAPAN
1611		IRAN
1612		GREECE
1612		GREECE
1613	 6.3	SOUTH KOREA
1613	 5.6	ITALY
1613		GREECE
1614		AZORES (PORTUGAL)
1614		AZORES (PORTUGAL)
1614	 6.5	CHINA
1614	 7.7	JAPAN
1615	 5.7	UKRAINE
1615	 6.4	JAPAN
1615		USA TERRITORY
1615	 7.5	CHILE
1616		SWITZERLAND
1616	 7.0	JAPAN
1616	 7.5	JAPAN
1616		SYRIA
1618	 6.5	CHINA
1618		INDIA
1618		FRANCE
1618		SWITZERLAND
1618		IRAN
1619		MEXICO
1619	 8.6	PERU
1619	 6.4	JAPAN
1619		PHILIPPINES
1619		GERMANY
1620	 5.8	UZBEKISTAN
1620		PHILIPPINES
1621	 5.5	CHINA
1621		PANAMA
1622		GREECE
1622		MEXICO
1622		SWITZERLAND
1622		SWITZERLAND
1622	 7.0	CHINA
1624		ITALY
1624		MOROCCO
1625		GREECE
1626		ITALY
1626	 7.0	CHINA
1626		ITALY
1627	 6.0	CHINA
1627		ECUADOR
1627	 6.7	ITALY
1627	 8.0	PHILIPPINES
1628	 5.0	SLOVENIA
1628	 6.3	CHINA
1628		PHILIPPINES
1629	 7.0	GREECE
1629		INDONESIA
1629		GERMANY
1630	 6.3	CHINA
1630		GREECE
1630	 8.1	PERU
1630		INDONESIA
1631	 5.7	ETHIOPIA
1631	 6.0	CHINA
1631	 5.0	CHINA
1631	 6.5	CHINA
1631		ITALY
1632		CROATIA
1633	 7.1	JAPAN
1633		CHILE
1633	 6.9	GREECE
1633		IRAN
1634	 6.0	CHINA
1634	 5.5	CHINA
1634	 5.5	CHINA
1636	 7.2	GREECE
1636		GREECE
1636	 5.7	GHANA
1636		PHILIPPINES
1638	 7.0	ITALY
1638		ITALY
1639		IRAN
1639		CROATIA
1639		ITALY
1639		CHILE
1640	 5.1	IRAN
1640		ECUADOR
1640		GERMANY
1640		ITALY
1640	 6.5	JAPAN
1640		CHINA
1640		SLOVENIA
1641		PHILIPPINES
1641	 7.6	ECUADOR
1641		IRAN
1641		VENEZUELA
1641	 5.8	CHINA
1641		BULGARIA
1642	 6.0	CHINA
1642	 6.7	JAPAN
1643	 6.5	SOUTH KOREA
1644	 7.0	COLOMBIA
1644		FRANCE
1644		VENEZUELA
1644	 6.9	JAPAN
1645	 7.5	ECUADOR
1645	 8.0	PHILIPPINES
1645		PHILIPPINES
1646		TURKEY
1646		TURKEY
1646	 5.2	ITALY
1646		ITALY
1646	 7.6	JAPAN
1647		PERU
1647	 8.5	CHILE
1647	 6.4	JAPAN
1648		TURKEY
1648		CROATIA
1648		NICARAGUA
1648		PHILIPPINES
1649	 5.0	ITALY
1649		JAPAN
1649	 6.5	SOUTH KOREA
1650		IRAN
1650	 8.1	PERU
1650		GREECE
1651		PERU
1652	 5.8	RUSSIA
1652	 6.8	CHINA
1653	 7.5	TURKEY
1653		PHILIPPINES
1654	 8.0	CHINA
1654		ITALY
1654		SPAIN
1654		PERU
1655		GREECE
1655	 7.7	PERU
1656		PERU
1656		LEBANON
1657		FRANCE
1657	 8.0	CHILE
1657	 6.0	CHINA
1657		CHILE
1657		INDONESIA
1657		PERU
1658	 6.0	CHINA
1658		PERU
1658		GREECE
1658		PHILIPPINES
1659		JAPAN
1659		EL SALVADOR
1659		ITALY
1659		INDONESIA
1660		GREECE
1660		FRANCE
1660	 7.7	ECUADOR
1660		MOROCCO
1660		ITALY
1661	 6.0	TAIWAN
1661		ITALY
1662		ECUADOR
1662		MEXICO
1662		JAPAN
1662	 7.6	JAPAN
1662		GREECE
1663		CANADA
1663		NICARAGUA
1664	 7.3	PERU
1664	 6.3	SOUTH KOREA
1664	 5.5	CHINA
1664		IRAN
1665		GREECE
1665		IRAN
1665		PHILIPPINES
1666		JAPAN
1666	 6.4	JAPAN
1666		IRAQ
1667		IRAN
1667	 7.2	CROATIA
1667		MEXICO
1667		IRAN
1667	 6.6	TURKEY
1667	 6.9	AZERBAIJAN
1667	 6.7	JAPAN
1667		JAMAICA
1668		IRAN
1668		USA
1668		PAKISTAN
1668	 6.6	TURKEY
1668	 8.5	CHINA
1668	 6.4	NORTH KOREA
1669	 5.7	AZERBAIJAN
1669		ITALY
1669		INDIA
1670		AUSTRIA
1670	 6.8	CHINA
1670	 6.3	SOUTH KOREA
1670	 6.4	JAPAN
1670		IRAN
1671		AZERBAIJAN
1671	 6.9	JAPAN
1672	 5.6	ITALY
1672		GREECE
1672		GREECE
1673		DOMINICAN REPUBLIC
1673		INDONESIA
1673		INDONESIA
1673	 6.6	IRAN
1673		INDONESIA
1674		GREECE
1674	 6.8	INDONESIA
1674		INDONESIA
1674	 7.7	ECUADOR
1675		PHILIPPINES
1676		JAPAN
1677	 8.1	JAPAN
1677	 5.5	CHINA
1677	 7.4	JAPAN
1677		PHILIPPINES
1677		JAMAICA
1678		IRAN
1678		CUBA
1678		IRAN
1678	 8.4	PERU
1678	 7.4	JAPAN
1679	 5.9	TURKEY
1679	 8.0	CHINA
1679		YEMEN
1679	 5.0	CHINA
1680	 6.8	CHINA
1680		JAPAN
1680		SPAIN
1681	 7.5	CHILE
1681		SOUTH KOREA
1681		INDONESIA
1682		FRANCE
1682		CUBA
1682		MEXICO
1683	 7.0	CHINA
1683		IRAN
1683		ARMENIA
1684		DOMINICAN REPUBLIC
1687		JAMAICA
1687		IRAN
1687	 7.5	CHILE
1687	 8.5	PERU
1687	 7.3	ECUADOR
1688		ITALY
1688		JAMAICA
1688		JAMAICA
1688		ITALY
1688		PAKISTAN
1688		ITALY
1688	 6.3	CHINA
1688	 7.0	TURKEY
1688	 7.5	GREECE
1688	 5.3	RUSSIA
1689	 6.8	ECUADOR
1689		AUSTRIA
1690	 8.0	ANTIGUA AND BARBUDA
1690		AUSTRIA
1691		DOMINICAN REPUBLIC
1692		JAMAICA
1692	 7.0	ARGENTINA
1692		ARMENIA
1693	 6.0	ITALY
1693		CUBA
1694	 5.5	TAIWAN
1694		JAPAN
1694		ITALY
1695	 6.2	ITALY
1695	 8.0	CHINA
1695		ITALY
1696		IRAN
1696		GREECE
1697		MEXICO
1698	 7.7	ECUADOR
1698		ECUADOR
1698	 6.4	JAPAN
1699	 5.0	SLOVENIA
1699	 7.8	PERU
1699		PHILIPPINES
1700	 9.0	USA
1700	 7.0	JAPAN
1700	 6.5	SOUTH KOREA
1701		HAITI
1701		MEXICO
1702		ITALY
1702		MARTINIQUE
1703		ITALY
1703	 6.7	ITALY
1703		IRAN
1703	 3.2	ITALY
1703	 8.2	JAPAN
1703		IRAN
1704		JAPAN
1704	 5.5	CHINA
1704	 6.0	CHINA
1704		GREECE
1705		CHILE
1706		ICELAND
1706		ITALY
1707	 5.8	PERU
1707	 8.4	JAPAN
1707	 8.4	JAPAN
1707		TURKEY
1707		EL SALVADOR
1708	 7.0	JAPAN
1708		FRANCE
1708		INDONESIA
1709	 7.5	CHINA
1710		INDONESIA
1710	 5.5	CHINA
1711		JAPAN
1711		MEXICO
1711	 7.0	INDONESIA
1711		FRANCE
1711	 6.7	JAPAN
1713	 6.8	CHINA
1713	 6.5	CHINA
1714		JAPAN
1714		MEXICO
1714	 6.3	GREECE
1714		MYANMAR (BURMA)
1714		GREECE
1715	 6.6	TURKEY
1715	 7.5	PERU
1715	 6.6	JAPAN
1715		TURKEY
1716		ALGERIA
1716	 8.8	PERU
1716	 8.6	PERU
1716		MEXICO
1716		ALGERIA
1716		PHILIPPINES
1716	 7.5	CHINA
1717	 7.6	JAPAN
1717		CROATIA
1717		USA TERRITORY
1718	 7.5	CHINA
1719		TURKEY
1719		MOROCCO
1719		EL SALVADOR
1720	 6.8	CHINA
1720		INDIA
1720		AZORES (PORTUGAL)
1720	 5.5	TAIWAN
1720		AZORES (PORTUGAL)
1720		SWITZERLAND
1721	 6.0	TAIWAN
1721		CROATIA
1721		PHILIPPINES
1721	 7.7	IRAN
1721		TAIWAN
1722		GREECE
1722		INDONESIA
1722		PORTUGAL
1723	 7.0	GREECE
1725	 7.7	PERU
1725	 7.6	PERU
1725	 6.0	CHINA
1725	 8.2	RUSSIA
1725		PERU
1725	 5.5	CHINA
1726	 6.6	JAPAN
1726		ITALY
1727		MEXICO
1727	 5.7	NORTH KOREA
1727	 5.2	ITALY
1727		MARTINIQUE
1727		IRAN
1728		PHILIPPINES
1729		JAPAN
1730		ITALY
1730		ITALY
1730		AZORES (PORTUGAL)
1730	 8.7	CHILE
1730	 6.5	CHINA
1730	 7.6	JAPAN
1730		PHILIPPINES
1731		ITALY
1731	 6.6	JAPAN
1731		MEXICO
1731		MOROCCO
1732		MEXICO
1732		ITALY
1732	 6.5	JAPAN
1732		ICELAND
1733	 7.5	CHINA
1733		ETHIOPIA
1734		ICELAND
1734		UK
1735	 4.5	COLOMBIA
1735		PHILIPPINES
1736	 6.0	TAIWAN
1736		ECUADOR
1737		INDIA
1737		RUSSIA
1737	 7.8	RUSSIA
1737	 7.5	RUSSIA
1737	 8.0	CHILE
1738	 5.5	CHINA
1738	 6.5	GREECE
1738	 6.5	CHINA
1739	 8.0	CHINA
1739		SERBIA AND MONTENEGRO
1739		PERU
1739		MEXICO
1739		AZORES (PORTUGAL)
1739	 7.1	JAPAN
1740		MEXICO
1740		SERBIA AND MONTENEGRO
1741		ITALY
1741		GREECE
1742		GREECE
1742		CHILE
1742	 7.7	RUSSIA
1742		GREECE
1742	 7.5	RUSSIA
1743		PHILIPPINES
1743	 6.9	GREECE
1743		PHILIPPINES
1743		COLOMBIA
1744		PHILIPPINES
1746	 8.0	PERU
1747		PHILIPPINES
1747		PERU
1748	 5.5	CHINA
1748		SPAIN
1748	 5.5	CHINA
1748	 6.8	GREECE
1748	 6.0	CHINA
1748	 5.5	CHINA
1749		PHILIPPINES
1749		MEXICO
1750		FRANCE
1750		GREECE
1750	 6.0	CHINA
1750		BULGARIA
1750		CROATIA
1750		MEXICO
1750		VENEZUELA
1750		MYANMAR (BURMA)
1751		COLOMBIA
1751	 6.6	JAPAN
1751	 8.5	CHILE
1751	 6.8	CHINA
1751		TURKEY
1751		ITALY
1751		DOMINICAN REPUBLIC
1751		HAITI
1751		DOMINICAN REPUBLIC
1751		ITALY
1751		HAITI
1752		PORTUGAL
1752		SYRIA
1752		GREECE
1752		ISRAEL
1754		PHILIPPINES
1754	 6.5	INDONESIA
1754		MEXICO
1754		EGYPT
1754		INDONESIA
1755	 6.5	CHINA
1755	 6.0	CHINA
1755		SERBIA AND MONTENEGRO
1755	 7.0	ECUADOR
1755		IRAN
1755	 8.5	PORTUGAL
1755	 7.0	USA
1755		MOROCCO
1755		SWITZERLAND
1756		PORTUGAL
1757	 7.0	ECUADOR
1757		MOROCCO
1757		CROATIA
1757		AZORES (PORTUGAL)
1757		ITALY
1757		UK
1757		ITALY
1757	 7.5	INDONESIA
1758		TUNISIA
1758		AZORES (PORTUGAL)
1759		ITALY
1759		GREECE
1759		GREECE
1759		MEXICO
1759	 6.4	ISRAEL
1759		LEBANON
1760		CUBA
1761	 8.5	PORTUGAL
1761	 6.0	CHINA
1761	 6.0	CHINA
1761	 7.7	RUSSIA
1762		BANGLADESH
1762	 6.6	JAPAN
1763	 7.4	JAPAN
1763	 7.8	JAPAN
1763	 7.1	JAPAN
1763	 6.2	HUNGARY
1763		INDONESIA
1763	 6.5	CHINA
1764	 6.5	HONDURAS
